source_file,row,name,city,category,website,lat_field,lon_field,pair_example,delete,reason
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,797,P-Tzz-Dah,Stockholm,dance_club,https://www.facebook.com/groups/ptzzdah/?locale=sv_SE,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,798,Pachanga,Stockholm,dance_club,http://www.pachanga.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,799,Packrummet - Slakthuset,Stockholm,dance_club,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,800,PAJU Arkitektur,Stockholm,architectural_designer,http://www.paju.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,801,Panipirotiska Sällskapet Stockholm,Stockholm,community_services_non_profits,http://www.panipirotiska.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,802,Papercut,Stockholm,bookstore,https://papercutshop.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,803,Papstudio,Stockholm,arts_and_entertainment,http://www.papstudio.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,804,Paradox Museum,Stockholm,museum,https://www.paradoxmuseumstockholm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,805,PARAPLY.ateljen,Stockholm,arts_and_entertainment,https://www.facebook.com/paraply.ateljen/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,806,Park Bio Live Älvsjö Örby Östberga Liseberg,Stockholm,cinema,http://Parkfolketshus.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,807,Park Folkets Hus,Stockholm,community_center,http://www.parkfolketshus.nu,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,808,Parkteatern,Stockholm,theatre,https://kulturhusetstadsteatern.se/parkteatern,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,809,Part Bukowska,Stockholm,architectural_designer,http://www.partbukowska.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,810,pasergelstorg,Stockholm,cultural_center,https://upplev.stockholm/platser/sergels-torg/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,811,Patricia,Stockholm,dance_club,http://www.patriciastockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,812,Pattern Stockholm,Stockholm,dance_club,http://patternstockholm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,813,Pavilion Living,Stockholm,architectural_designer,http://www.pavilionliving.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,814,Peas by peas,Stockholm,cultural_center,https://peasbypeas.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,815,peermusic Sweden,Stockholm,arts_and_entertainment,https://peermusic.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,816,Pelago arkitektur,Stockholm,architectural_designer,http://www.pelagoark.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,817,Pernbys Målarskola,Stockholm,art_school,https://www.pernbys.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,818,Pero Älskar Musik,Stockholm,music_venue,https://www.pero.se/pero-alskar-musik/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,819,Pershagen Gallery,Stockholm,art_gallery,https://rebeckapershagen.wixsite.com/pershagengallery,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,820,Pet Sounds Records,Stockholm,music_and_dvd_store,http://www.petsounds.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,821,petragipp arkitektur,Stockholm,architectural_designer,http://www.gipparkitektur.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,822,PG Art Club,Stockholm,art_gallery,http://www.pgkonst.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,823,Piastowie - Polska Folkdansgruppen i Stockholm,Stockholm,community_services_non_profits,http://www.piastowie.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,824,Pietsch Arkitekter,Stockholm,architectural_designer,http://www.pietscharkitekter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,825,Platform Stockholm,Stockholm,art_gallery,http://platformstockholm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,826,PLATINA,Stockholm,art_gallery,http://www.platina.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,827,Playhouse Teater,Stockholm,theatre,http://www.playhouseteater.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,828,𝓟𝓸𝓵𝓲𝓼𝓴𝓸̈𝓻𝓮𝓷 𝓢𝓽𝓸𝓬𝓴𝓱𝓸𝓵𝓶,Stockholm,choir,http://www.poliskoren.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,829,Polismuseet,Stockholm,museum,http://www.polismuseet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,830,Pops Extended,Stockholm,music_school,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,831,Postmuseum,Stockholm,art_museum,http://www.postmuseum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,832,Presens,Stockholm,theatre,http://www.presensimpro.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,833,Press Stop,Stockholm,bookstore,http://www.press-stop.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,834,Programmakeriet,Stockholm,arts_and_entertainment,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,835,Proklama,Stockholm,bookstore,http://www.proklama.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,836,Public Service Gallery,Stockholm,art_gallery,https://public-service.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,837,Pug Förlag,Stockholm,bookstore,http://pugforlag.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,838,Pulpo Live & Agentur,Stockholm,arts_and_entertainment,http://www.pulpo.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,839,Punkt127 - Biblioteket,Stockholm,library,https://biblioteket.stockholm.se/bibliotek/bredangs-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,840,Pygméteatern,Stockholm,theatre,http://www.pygmeteatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,841,Påfågeln - Scenkonst för barn och unga,Stockholm,theatre,http://www.mittiprickteatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,842,Queer Tango,Stockholm,dance_club,https://tangoqueerer.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,843,Queer The Space,Stockholm,community_services_non_profits,https://www.fryshuset.se/verksamhet/queer-the-space-3,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,844,Qulturnämnden,Stockholm,community_services_non_profits,http://www.medieteknik.com/namnder/qulturnamnden,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,845,QvinnoQraft Stockholm,Stockholm,community_services_non_profits,https://www.equalsthlm.se/equal-qvinnoqraft/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,846,RALF,Stockholm,art_gallery,http://galleriralf.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,847,Reading edge,Stockholm,library,http://www.readingedge.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,848,Record Hunter,Stockholm,music_and_dvd_store,http://www.recordhunter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,849,Redmount Studios,Stockholm,music_production,http://redmount.studio/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,850,Reflex Arkitekter,Stockholm,architectural_designer,https://reflexark.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,851,Regionbibliotek Stockholm,Stockholm,library,http://regionbiblioteket.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,852,Reimersholms Krukmakeri,Stockholm,arts_and_entertainment,http://www.reimersholmskrukmakeri.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,853,Replokalen,Stockholm,music_production,http://www.replokalen.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,854,Rex Arkitektbyrå AB,Stockholm,architectural_designer,https://www.rexark.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,855,Riddle Room,Stockholm,arts_and_entertainment,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,856,Riksdagsbiblioteket,Stockholm,library,http://www.riksdagen.se/riksdagsbiblioteket,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,857,Riksidrottsmuseum,Stockholm,museum,http://www.riksidrottsmuseum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,858,Riksmixningsverket/RMV Studio,Stockholm,music_production,http://www.rmvstudio.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,859,Riksteaterföreningen söder om Söder,Stockholm,theatre,https://www.riksteatern.se/soderomsoder,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,860,Rinkeby bibliotek,Stockholm,library,http://biblioteket.stockholm.se/bibliotek/rinkeby-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,861,Rinkeby Folkets Hus,Stockholm,community_services_non_profits,http://www.rinkebyfolketshus.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,862,Ripellino Arkitekter,Stockholm,architectural_designer,http://www.ripellino.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,863,Ritmo Caleño Salsa Dance School,Stockholm,dance_school,http://www.ritmocaleno.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,864,RKEE,Stockholm,architectural_designer,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,865,Rockskolan Stockholm,Stockholm,music_school,http://www.rockskolan.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,866,Rose,Stockholm,dance_club,http://www.roseclub.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,867,Rosenbad Antique Books,Stockholm,bookstore,http://www.rosenbadantiquebooks.com,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,868,Rosendal Garden Party,Stockholm,music_venue,https://rosendal.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,869,Rosendals Slott,Stockholm,history_museum,https://www.kungligaslotten.se/english/royal-palaces-and-sites/rosendal-palace.html,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,870,Roxy Recordings,Stockholm,record_label,https://www.instagram.com/roxyrecordings/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,871,Royal chapel,Stockholm,cultural_center,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,872,Rubadub Stockholm,Stockholm,music_production,http://www.rubadub.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,873,RUM - Riksförbundet Unga Musikanter,Stockholm,community_services_non_profits,http://www.rum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,874,Rum För Barn,Stockholm,library,http://kulturhusetstadsteatern.se/Bibliotek/Rum-for-Barn,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,875,Rummet för Uttryckande Konst/ Expressive Arts,Stockholm,community_services_non_profits,http://www.rummet.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,876,Rumänska kulturinstitutet,Stockholm,arts_and_entertainment,http://www.rkis.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,877,Rundquist arkitekter,Stockholm,architect,http://rundquist.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,878,Rundquist arkitekter,Stockholm,architectural_designer,https://rundquist.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,879,Runstensparken,Stockholm,history_museum,https://www.runstensparken.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,880,runtrunt,Stockholm,music_and_dvd_store,http://www.runtrunt.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,881,Rutger Fuchsgatan 9,Stockholm,arts_and_entertainment,http://www.rutgerfuchsgatan9.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,882,Rutströms bokhandel,Stockholm,bookstore,https://rutstromsbokhandel.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,883,"Ryk, Fransson och Petza arkitektkontor",Stockholm,architectural_designer,http://www.rfparkitekter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,884,Rågsveds aktivitetshus,Stockholm,cultural_center,https://ung.stockholm/hitta-fritidsgard-och-ungdomsgard/fritidsgard-och-ungdomsgard/ragsveds-aktivitetshus-fritidsgard,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,885,Rönnells Antikvariat,Stockholm,bookstore,http://www.ronnells.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,886,S-XL Architects,Stockholm,architectural_designer,http://www.sxlarchitects.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,887,S.P.G,Stockholm,art_gallery,http://www.spgallery.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,888,S/S Frithiof,Stockholm,history_museum,http://www.angbatar.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,889,Sack Silvasti Arkitekter,Stockholm,architectural_designer,http://www.sacksilvasti.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,890,SAK Sveriges Allmänna Konstförening,Stockholm,community_services_non_profits,http://www.konstforeningen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,891,Sambashow_BarBrasil,Stockholm,arts_and_entertainment,http://sambashow.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,892,SAND Dansskola,Stockholm,dance_school,https://sand.dance/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,893,sandellsandberg Arkitekter,Stockholm,architectural_designer,http://www.sandellsandberg.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,894,SARA Distribution,Stockholm,bookstore,http://www.saradistribution.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,895,Saskia Neuman Gallery,Stockholm,art_gallery,http://www.saskianeumangallery.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,896,Scalateatern,Stockholm,theatre,http://www.scalateatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,897,Scapeous arkitekter,Stockholm,architectural_designer,http://www.scapeous.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,898,Scenen Pipersgatan 4,Stockholm,theatre,https://scenenpipersgatan4.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,899,Scenkonst Z,Stockholm,community_services_non_profits,http://www.scenkonstz.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,900,Scenkonstmuseet,Stockholm,art_museum,http://www.scenkonstmuseet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,901,Scenkonstmuseet,Stockholm,museum,http://scenkonstmuseet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,902,Scensverige,Stockholm,community_services_non_profits,http://www.scensverige.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,903,Scharc Group,Stockholm,architectural_designer,http://www.scharc.com,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,904,Schnaza Bananza,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,905,Science Fiction Bokhandeln,Stockholm,bookstore,http://www.sfbok.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,906,Scoutmuseet,Stockholm,history_museum,https://arkivochmuseum.scout.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,907,SELAM,Stockholm,cultural_center,https://linktr.ee/selamsweden,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,908,Selva Studio Sthlm,Stockholm,art_gallery,http://www.selvastudio.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,909,Sensus Musik Stockholm,Stockholm,community_services_non_profits,https://www.sensus.se/samarbeta/musik/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,910,Serieboden,Stockholm,comic_books_store,http://www.myntboden.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,911,Seriegalleriet,Stockholm,art_gallery,http://www.seriegalleriet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,912,Serier & Sånt,Stockholm,bookstore,http://www.seriersant.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,913,Serieslussen,Stockholm,bookstore,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,914,Serieteket,Stockholm,library,http://www.serieteket.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,915,ShoSho Charity,Stockholm,community_center,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,916,Sibirienlito,Stockholm,arts_and_entertainment,http://www.sibirienlito.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,917,Sidetrack,Stockholm,community_center,http://www.sidetrack.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,918,Signori Studios,Stockholm,arts_and_entertainment,http://www.signoristudios.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,919,Simply Better AB,Stockholm,theatre,http://www.simplybetter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,920,Sjöhistoriska,Stockholm,history_museum,http://www.sjohistoriska.se/,,,,,praesidia != 1
